review_id,order_id,review_score,review_comment_message,sentiment
73466a07ad3d5f19e05b0ecb02f1070e,ccec60e021d4c074d2625443f9b97ecb,5,"Wow, this is even better than I expected!",positive
eaa6297f74e27381ffb5420fdd8c0b1d,54220fcc516cabe9ec84b210c0765ef2,5,Absolutely love this! Exactly what I needed.,positive
35496af66ae537e0e8efaa75f73d7b59,2eb826451c12016e8f5b7bb87060a39f,5,Best purchase I've made in a while. Highly recommend!,positive
08d16ad2ea09975f96fded1dd8d6453f,5b5028d53cd0fe5647fe4968399194aa,1,Awful product. Returning immediately.,negative
68b7fe1fe86aae1adec541751bb27994,2008d42068c636c1f2dfc2679457e8c9,2,Not great. Feels flimsy and poorly made.,negative
72ea10a0d0e55eae9402bc16fc341d28,1a949e19da7e100bd8220d2b47db7eec,5,Fantastic! My go-to from now on.,positive
71029cd75d18487840d04f34c94601b9,38b6f49502e64935521c6add952c4b84,2,Had issues from day one. Not worth the money.,negative
215ff545e14eeb5040f7751e937f4f00,dc0ca34b53f7a8ca4217e1dd6b32496e,5,Perfect! Works great and looks even better.,positive
da1e88a4fd76a92a3e9bb41c2e7304cf,d691a7cd6c98cdda10a6861436c2f000,4,Pleased with this. A few small improvements could make it perfect.,positive
222d5c263c3787070d604a7214abbf14,3d34d8e3ea34d73617a75deea86ced48,5,"Five stars, no complaints at all. Would buy again.",positive
a638fd1fffd1ff34df7ec837760181e8,54912035e047f9834df97cdfef0d2768,4,"Solid product, meets expectations. Would recommend.",positive
4a4bae4208145d1a79a1c6fc966aae81,f8798210932c38fb57575fd5b985e408,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
e72cf012cafe7d7447a191d67ad0e18f,b29b6b47b5ee24d369956ae7e38d495b,5,Best purchase I've made in a while. Highly recommend!,positive
f259bf042e43528153c11e00aaa73206,f930f5aa8c609a7550c8f7bf84548dad,5,"Wow, this is even better than I expected!",positive
9d097cde365ce808109d1bf4cfe0d93a,7da6593a6a479c63c002d6b448470811,1,Worst purchase I've ever made. Very disappointed.,negative
2480ae2d2615f70dc842b73405cfb473,a9cdfd538e3a7e3fa7f39bb4197c6a44,2,Wouldn't recommend. Doesn't match the description.,negative
9b2bd8d59117f1afb5be1c95556e75be,666a6228ea2363c308924bc929101d7f,5,Top quality product. Will definitely be ordering more.,positive
7ecc9e00e269131db00ef5921283964d,a3e5049813109c94cc49cc0883c80ee7,3,Reasonable product for the price point.,neutral
2392a5a3a6dbaa96998fd9fe0f4fd496,d2fb203e007fe808d4bb06b2df37b610,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
53488f1d9a2ba0f94675e30fb9b6f3c7,af4c2f98bd7bd3031e4e9f8db1b4e9db,3,Took ages to arrive. Product itself is fine though.,neutral
f6c97a9ff57c1a68576919c0bf7fc95b,3f47ec0b2559c907cfd0ba667d4674b3,5,Absolutely love this! Exactly what I needed.,positive
13f1b76f5fb806e49783206524a7c7c4,352c1b4ad4321180c659a1ab18d24752,5,"Five stars, no complaints at all. Would buy again.",positive
158db729feb93dff2ba1a6cbcc54191e,caa35247989b88633f114300d557a468,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
7f7e2add7cf5fb7f20774551101a5904,91735aed391322fa8924dbce615566b8,5,Top quality product. Will definitely be ordering more.,positive
70647173717ce9e4ebef83e1a6667853,41ce93449a43ac04521c49ec611fd11b,5,"Five stars, no complaints at all. Would buy again.",positive
7fb35ed4eac7baf03920140db2d26eb3,fa3cc6b1b48c7b730f6c4c43e423c5aa,1,Product was damaged on arrival. Requesting a refund.,negative
4cf05629040590bc6b3d1acdd5d7ecbb,5bbefc7681fa8a2100a3703fe4b9c03d,5,"Five stars, no complaints at all. Would buy again.",positive
6472cde94aa84276becd649ee89127b0,ee0578c482937df9ec873324e94b9569,5,"Amazing product, exceeded my expectations.",positive
c2af30e49ec2243e0206fd03fc80d65c,47337df7ad68b2516542cd62e78cec3d,1,Terrible quality. Broke after first use.,negative
25b17e97f2e2559868698d33f0343058,03d7dd4730b71e0a310c9b30431c1961,5,Fantastic! My go-to from now on.,positive
824f94a365e8e52d4dc55ab025fe38b4,304f936dacbeaf1ba58639e6c57b4190,5,Best purchase I've made in a while. Highly recommend!,positive
2a5c65c80787fb6b578dbf78ea1fab21,985a676d446985001ace3f3768cfbf38,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
50b07cf0a40ce65f364940c629a9da55,d5b95703830a61c73251a8a3dcdb9772,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
84c5b74c404856697bee73e986f5adbd,dec7cf966ad64aa289ee5f574b0b0463,5,"Five stars, no complaints at all. Would buy again.",positive
6c9903a11b2bc0ee4cf8658556a61639,4f3e282da4819759c89437af78a30d05,5,Best purchase I've made in a while. Highly recommend!,positive
52898afa2ce1c765c95706599e2e3963,62d4c5d34949afc8d73f2be9043e5ad4,5,Super impressed with the quality for the price.,positive
e03495d69b63d7a742b8176d9241af84,6e50c3286b2f4fef7e6adc496afd5b70,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
59b12e70f7d01dcd4081a80c5fdd857c,90c1f1431bde35c669aa2ccb03f78553,4,Nice product. Would have given 5 stars but delivery was slow.,positive
91eb17073580456d9ea8fd749e57b776,aabd0efcccfbadac5e162e9ba42b1f28,5,"Wow, this is even better than I expected!",positive
92c4ab9ac89f72b3280565f952cf3d92,6272bdc9e3d3595dd169c8e393525c7a,5,"Amazing product, exceeded my expectations.",positive
775f84ba33ff35e67ca4c288347555ac,0990523dcb57830447203c2e6d8804d0,5,"Wow, this is even better than I expected!",positive
1cc2d481ecce2d5dbd4b8e8c2de07e6b,15e8f1d0967f04f82bb45fad40cc1e9b,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
b2e22e55cf934be9e8d30df72213fc0d,84198a43f45cfba1ac8532871da9fab8,5,Absolutely love this! Exactly what I needed.,positive
9e9cd47057bc1f3a2aaf5343c3895358,266f9c3f364a7ef351edb998487ae783,1,Awful product. Returning immediately.,negative
47c33a7d434a10b35907a00dffe922e4,e849e2829de302019ae8bd9924055171,5,Great value for money. Couldn't be happier.,positive
3711b1ebdcae3f57cfd1711ca53afe03,4e9d991478ce9d386648f6dd85475b6c,5,Great value for money. Couldn't be happier.,positive
4ffce642e2d875cee1f58ae187621408,03ea970e60ecfa4b84a69ddc665262a5,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
315ba11769bd548306b60d3067ba0bab,b9b90be72479c512c6ab9824a1ce256c,5,Delivered on time and works perfectly. Very satisfied.,positive
0e21dc29a51e02b14fed4a9c73495ff6,61ec926d48941b3edbd4b5d4aaed5356,5,"Amazing product, exceeded my expectations.",positive
4c66e7b06a10abcb43a6514d55ee9d00,d7265f36cbd2814e8be76a4fca48a1d8,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
cfd51e80c7487bbb3a320940f01a72e2,c5cc5507fd7537da058bf67fb12d28af,4,Nice product. Would have given 5 stars but delivery was slow.,positive
adea28afd9260c2aea4896a59740d147,c1fbcbfba6084a6a42992578fed419a6,5,"Five stars, no complaints at all. Would buy again.",positive
18a1635817e607ae9cd8bb8c3a525cbc,c95614cc539582d4d37f7effd5aa7375,3,It's okay. Nothing special but does the job.,neutral
10e7ffffc6122a1aedd688a48557f0c9,8346e642eb8d376b57cddc53b6118a3a,4,Nice product. Would have given 5 stars but delivery was slow.,positive
f9ba06254a37b72b3b3497bf0ccc854c,d589713c55157332c231aee13c4a9120,1,Never arrived. Very frustrating experience.,negative
103f7529df7f89a19b72914518b6eba5,8ad43a57bb88d52531c6facae014a8ae,4,Really good product overall. Minor packaging issue but nothing major.,positive
5c585f878464a722a109b1baf3109614,b471c25ac60e798a0321d7a15415986b,5,Top quality product. Will definitely be ordering more.,positive
896cf2957b86954cd9f06c061db2beaf,c0cf146482b7d822885b26755491195b,5,Best purchase I've made in a while. Highly recommend!,positive
36c31ea2fb144fb09575df9702395af9,0ae3c4bb3c5a368054435dc7325c5696,3,Took ages to arrive. Product itself is fine though.,neutral
ebfc22faef849336c5f0e4ac9a8d97b3,43da1954a3ab906e70d25dff8fd0a3a0,5,Fantastic! My go-to from now on.,positive
6430f29aeda1fcb3c23c133b1d5e8cd0,76b8568803f110a59ece4167463a4a7e,5,"Wow, this is even better than I expected!",positive
1c395707bead4a6be214a4664d03e82d,0ebfe9a26193534976676159811310dd,5,Top quality product. Will definitely be ordering more.,positive
b0cdc20de74776a1d8acf903b558eee9,b51edc2e9375a9cc6fd96daf82dcfab8,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
52a9e73b9ab9a1e3418cd86d28c47450,5f00e80d3b9ae5d8410469f9f0ffd1bb,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
164ac5a41d3b1ef61b2cdaab4a8c42bc,8067c5e4834f3c0a3c8a4e921d65c5b1,5,Top quality product. Will definitely be ordering more.,positive
4434c49ec4f262561b510f1eff4121d1,c455e8ff84c22c9e3b3e1f5c8c8ef95c,5,"Wow, this is even better than I expected!",positive
2c83ff1208bc1df601f9f5be1e4cc308,6d098fe9c328d8dbe615f82bf930ee93,5,"Wow, this is even better than I expected!",positive
5ea78582a5a1468c0ee3c8eba786b185,de7ee6becf8148c0952776a49f980c19,5,"Five stars, no complaints at all. Would buy again.",positive
311593000f83789cc7d89e37e032cb08,a1c6f504575eb7ce4a5194a3af7316e0,5,"Wow, this is even better than I expected!",positive
e49a1ccc94a53e7d359321eabab6587a,cfac0d6ffa23400c25da017e69a17370,4,"Good quality, comfortable and well made.",positive
5a130b9c6145e1104507b2fefb448417,4ade81c98608cbcec03c4c345efaed72,5,Best purchase I've made in a while. Highly recommend!,positive
70ecbf86a601d639ac3198eb5b1a33da,0807e3831ca17d1d980903674c61d019,5,Best purchase I've made in a while. Highly recommend!,positive
42fb6eb0159cd84a839749feb289aa71,e9a08885cc40da402fb893c56e9d27ae,4,"Good quality, comfortable and well made.",positive
aeddc5126f21a0bb7e9400b3d534f14d,7a1ba2b6951950af57efc4c1a7fe9fe2,4,Pretty good! Slight colour difference from the photo but still nice.,positive
4cafb971cc009f2f301de7b9220b500c,4ce5781581782e1783fb9ed718ab6053,5,Absolutely love this! Exactly what I needed.,positive
7c847e0e0207fe7d1985ffee234fc9ca,8a3a8f42d50b55a791a051a19d856c6c,5,Delivered on time and works perfectly. Very satisfied.,positive
ce1bf56f1bf1ec16bd2fb5c070dab184,388a9117213936e0290e6e7d50f9fee0,3,"Not bad, not great. It works but feels a bit cheap.",neutral
3c214a4916be92093201a379d708902a,5c52bc8eeaca96c7b9ed2d47db358f43,4,"Works well, does exactly what it says. Solid buy.",positive
ba20d4fb1434fdbd4aa40aa39a1acc7c,e260cc3baa8f4aae3fab201ef60e1127,5,Super impressed with the quality for the price.,positive
36b726983614d21c8671fab032c7a51c,7e772cb45f952aa56139d1cce1c308dd,5,Great value for money. Couldn't be happier.,positive
f54af3eb9aacbd77b4dac14b868fc422,779f93413b806f6eea6d1d88053f9e4f,5,Best purchase I've made in a while. Highly recommend!,positive
20972e16e57057ec80d343d95f9bc545,b0e6a68b73514f6bc8fbc29c98b88a39,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
6a393f7f7b3f1bd57895efe36bd76272,d3e80887b0f3cb72b3b9966a6071c8db,5,Absolutely love this! Exactly what I needed.,positive
d406e319ae2919f0ec2c8de39ef1f91c,ca16493fe5b61d25c22f1c751a181fab,1,Worst purchase I've ever made. Very disappointed.,negative
49877de22f1a1a72ddf9899c2fc1333f,f40cab00f0f0f6d8f315adcda77fd5cb,5,"Five stars, no complaints at all. Would buy again.",positive
a90280b53f8bf48fbd73d6c12502deda,1b5afefbbcfd69807bab110d1ffe7cda,3,Average product. Expected a bit more for the price.,neutral
22dff40b3b946c8b5081b38342ee9d23,479715da59efdc67c1722f985a94d18c,5,"Five stars, no complaints at all. Would buy again.",positive
1edfd45adf0be1e42331e1b7926ac4a1,f3e92f44e615fe19fd17a8c517224040,5,Perfect! Works great and looks even better.,positive
2dbb11d60ffe0c709dab84e5d98077bc,e7b01e38e214dfdeaa5c9c98f911a7e4,5,"Five stars, no complaints at all. Would buy again.",positive
1a80d0164aae4dbd8eb6ada721c45a84,24012690fe6562f4a154875f2f64ed93,5,Top quality product. Will definitely be ordering more.,positive
43c433901a1c046dcc21abbac36671d5,ff1c777a8addd690846357ab7d2adf5d,5,Top quality product. Will definitely be ordering more.,positive
746dc78fa60a89d010d2555556d0ab4b,bd6a5598892338bf9e6ad1f5ba2d1f4c,3,Took ages to arrive. Product itself is fine though.,neutral
b326f67288f003f81c50333c7647f723,2e0f7f4c596ba8da4bd2be65336fec1b,5,Best purchase I've made in a while. Highly recommend!,positive
11418afd6ce433233597022897ac5db4,17c2ee64306efa76f1389315a974eeba,4,Pleased with this. A few small improvements could make it perfect.,positive
0f085c49e5b72ed4e04fdd33b22cdecc,a20c09b177ec895365fad749123260d4,5,Best purchase I've made in a while. Highly recommend!,positive
9a57557855ef31166322fe14855779f8,bcb761f4d8fa749e23ae01bebabe8b78,5,Great value for money. Couldn't be happier.,positive
288ebc5ebb6e15e0d961566ba3655415,f6670eadd56bce14f9aa4623bb40c7cc,5,"Wow, this is even better than I expected!",positive
eaa833971c08c04ac1315f474ac7e5fd,50bc730e6b9b604528b9e2af69b9fe5b,5,"Wow, this is even better than I expected!",positive
92e2a8f895bd2fb1bec8ca9acc005680,8f66c7fa9b811026d696fc619becd5df,4,Pleased with this. A few small improvements could make it perfect.,positive
8c7aa81186e7a5ae37656e05a0ab6d64,edecb0568b1317aa28a800d5fed23758,5,Fantastic! My go-to from now on.,positive
d1f5451ccee96da7930cbb459fa3f5e5,7cdee3742b0259f2780e96bdd9602f0e,2,Wouldn't recommend. Doesn't match the description.,negative
eb2cdc287b15c50031ba15b8533393df,6f1fed9fe91aedbb8c695457d6da28ae,5,Perfect! Works great and looks even better.,positive
bd83085b6e3c1c70eb698137d80e744d,bfede3e7101b91bd335e6cc5d153bf2c,5,Best purchase I've made in a while. Highly recommend!,positive
fc7906f0458303c6b004414344dd016a,45776460b7ff952460b7e9d32c28bd9b,5,Top quality product. Will definitely be ordering more.,positive
1d1e43061cf23caeb11bf32fdd9f5915,1394e025297d62db2c4e7b15df476489,5,Fantastic! My go-to from now on.,positive
1849706f66e3c898f6a375729552b221,c0e656a46d86c1957d0784b00f9a7241,2,Expected better quality. Probably won't buy again.,negative
f36f4991916908b31dc6381bb90d435e,26be48cb41c2beb9e712f1563fefac0a,1,Awful product. Returning immediately.,negative
8f5bb9a937d01f4caca03a4569f4d052,a7a256d455df2402da6d060321656b20,1,Awful product. Returning immediately.,negative
7eb74a65d80a7b4a1c520c6ea64a6494,2847c1e42885f76be2e67b11d8bd813d,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
e8c92f7cae036191834c730b50d9dbbf,487be7e48ff6a4d2bbd92f6a85006ece,4,Pleased with this. A few small improvements could make it perfect.,positive
7799aaed88bb1f6ab1d35c438eb18f6f,7d6c4ad2ef9aa4fd39883634d870fef5,5,Best purchase I've made in a while. Highly recommend!,positive
6e17909168b5df32eb790e1539b8f18d,7ed696782f4472458c5f1fc95bf5d6ed,2,"Poor packaging, arrived slightly damaged.",negative
10228616e78af433b7aab66626c2daef,35c20257f4ae4439e4560d6e5ad5c658,5,Perfect! Works great and looks even better.,positive
5b5b0bd4bd7f701419784d022453e491,7b0714f45a0369b445c5cd4fe277573b,5,"Amazing product, exceeded my expectations.",positive
1b8f8a33e9032623d36dbd6606cc6c15,6e1a982b49ab5d583b645b1bf892ea3f,5,Best purchase I've made in a while. Highly recommend!,positive
28156b0ed6a286965645785066feedb4,7b42f564d505ea0c0783bb273062ca8b,5,"Wow, this is even better than I expected!",positive
3110c31f63dad81b617fc1761db7b19e,8283e42dd17845a4b3621ca92e934866,1,Do not buy this. Extremely poor quality.,negative
45164c0bd23bb13bc24467d1cfa103a5,974fd219891927f0d01b357f4400a622,1,Worst purchase I've ever made. Very disappointed.,negative
64735849a8e6ee324320256d672e0dfc,24a79b2260e2a5084dfe1a16ce5e6b3a,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
0ac71ba0ca60b7187b468b292fe3827b,770ad5eec9763dbf6201f544768ed27b,4,Nice product. Would have given 5 stars but delivery was slow.,positive
cd55d17e1fe810b46f71c3343ffc3403,d15f3a37c2d19f75e8910870bd5e3d71,5,Perfect! Works great and looks even better.,positive
1946de85d941d2c03850d81d9a78f526,4185d8c314ae4ed44a3b41814c04cec4,5,"Wow, this is even better than I expected!",positive
ef15bce1e68ce0b0891a7d411c7fb9d8,19b86ff7894bf15308ebd66e4158b236,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
a11bc0187f6fe2cb2f2e4b3470307490,e9e9b31ec2faa5bb868dc5fa0c66b0bd,5,Absolutely love this! Exactly what I needed.,positive
d7e6b97b718ba65f78e1b061a635f9b4,fedc929029b296446e7a6d15adef783f,3,Took ages to arrive. Product itself is fine though.,neutral
fc7eeba261cf351edc5b8ce5d3c034bc,0f3f49e2316b72f49e23fea6ffaa2371,1,Product was damaged on arrival. Requesting a refund.,negative
651fd497cbd50edc1a7d19a3f1b87bd5,85bf8863657bff31006811d45d1c8db9,5,Perfect! Works great and looks even better.,positive
bfa3a4f532f8b85dd239c0d9d3bca9aa,78be8a4c5a531df37c34de28d78a33be,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
e04a9c6faa9e152225bfccbf5741b617,dc8cf8a0844543e3cbebc3917b08d00f,5,Best purchase I've made in a while. Highly recommend!,positive
1f091c41c2b044a2d158a2dd1cb0bd24,06e72b5b111756079f63cf67445db61a,4,Nice product. Would have given 5 stars but delivery was slow.,positive
a4f24679217986c28eeb60b44e50e2ef,a5a9ab54271581abdd06955ba59d7684,5,"Amazing product, exceeded my expectations.",positive
76813cd6e0c888d39f1f74394f232a02,95f4b06290fe4b512aa80e31ca5afabf,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
90da6d51ed5d158469e194eed8758f3c,95b5dec92eff326736e1060b339f0013,5,Best purchase I've made in a while. Highly recommend!,positive
f48e5a79caba6c9eb1069f13c597b5d7,7c11eb6e7bdbdf76e17fd6cf7e1eec53,1,Do not buy this. Extremely poor quality.,negative
8bce86f3f5f679a481636749abf23545,b6631d81e07bf69a61192f31dfd41cf8,5,Absolutely love this! Exactly what I needed.,positive
790b0ba166bb647f4c8bf90eda50e4d2,ba4ca0fc7fbb88ea289868764ca06619,3,Reasonable product for the price point.,neutral
e6145569b5f86fa2f4b9b68367c2da2f,022cb45264ced2571bbbd8e231838100,5,Super impressed with the quality for the price.,positive
b5018d3a78e6b106b0729a1acadf97c4,e039f5e97da2cafaa001b4be0efa36ea,1,Do not buy this. Extremely poor quality.,negative
d3fc8c958d4f9c6d17faad24097cb1fe,1902edc0a39be5841b628fd08022090b,4,"Works well, does exactly what it says. Solid buy.",positive
eb632ac43fa0e0b1455adde073a04d0f,574c4ecf7699daffc21fc04eb876b8a8,5,Absolutely love this! Exactly what I needed.,positive
0ef59a7b6b1d0bf2e179be8355d0a5e0,04ffe2f01e4967bb8dd86f8d1db29d89,5,"Amazing product, exceeded my expectations.",positive
406b42b04d57e793867b6d64d86ab3fd,12cd98b885d11fa8260badce51a54ba0,5,Perfect! Works great and looks even better.,positive
a2759aa07ccca874be8aa9f2c80ee273,72a055afec5322997eace70e9f743482,1,Complete waste of money. Nothing like the description.,negative
f9dc856e007a259e8315b47df5ce8b01,a3439a449645e880a92b39f3dc8b28f4,4,"Very good, just took a bit longer to arrive than expected.",positive
7d62f058700dfe645a791000950d4d3a,5b9a0e4cbfc2d6a1347472c847a4a4e1,5,"Wow, this is even better than I expected!",positive
5df3300edfe22b2d3954f788924a73fd,e6ab8245f96b5c84ade5edfb8e0c2753,5,"Five stars, no complaints at all. Would buy again.",positive
08149c66b5e2faa3b0f2298650c53fa6,ca7dc685e1c6b20f8404d4f28acd96f8,4,"Good quality, comfortable and well made.",positive
9e74068c743a09becee8eb55a019a7d4,aa7ec2352031fdede37174861e5b20ad,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
d1303e339bdf9c9b982fe1cebc52017f,54f53e031329f69ca101726cac52f86b,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
1d3e2dde9193d619f26781be9a13eb87,f425c83fa6d7f497e5f4a1c243401110,5,Best purchase I've made in a while. Highly recommend!,positive
4a33e510832c1ea95a40a32304553866,c52137e846f3510e2bd54dfb76a006aa,5,Fantastic! My go-to from now on.,positive
fcf7042da7a0032603c03ccce8efdedc,bbc796bc3e529de379f16c90fc437a82,3,Took ages to arrive. Product itself is fine though.,neutral
5bc7680443b4ef765fec11a8201eeb0c,ba78997921bbcdc1373bb41e913ab953,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
b2e9e3d39afa649c8c6457d26e1d67fe,5f9d46795c3126674e52becb3a1a517f,1,Product was damaged on arrival. Requesting a refund.,negative
23b9315200a3d85c80f7cb1c72315d48,d57972b73a27f652ccf86430761823d9,4,"Good quality, comfortable and well made.",positive
0cf3a75a3cc2470d010e79e0242e1daf,b3c20d53be137128e8ae69ee76a60326,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
c4cab6d06a9bca48ce665aec3fa340d4,65709b9620e3ef6f575918b8348a8ece,2,Disappointed. Quality is not what I expected.,negative
5137d52bcc61418881204b6b9f928362,c6b0f4a5ccf598922d592d8c56c044b7,3,Average product. Expected a bit more for the price.,neutral
694bf8c8e501f0972b45473242f71dae,3832701f27be0501b19e91bbb04e5cde,4,Does the job well. Happy with my purchase.,positive
077136d2ac96e43323a95d89c8b53b5c,234c9bfb16c85a964249d228963d0adb,5,Top quality product. Will definitely be ordering more.,positive
66b80f208a1a35b9b49244623b2170a1,07e85d403be2aca377eebdf6581323fc,5,Absolutely love this! Exactly what I needed.,positive
a87661069575114fadd124c997fdddc4,24a670b13d0b287bf0e123c3010fd19c,4,"Solid product, meets expectations. Would recommend.",positive
168ee7dada8c99577ca064c0fef3be4b,e8bcc9b5ec88c2aec681b7d52e5abccd,1,Worst purchase I've ever made. Very disappointed.,negative
ec07d5f581d38f2d3b2ddc8ebe876c0b,94be6b672a642c5c33415e7ccc13c00c,4,"Good quality, comfortable and well made.",positive
75b6f6d3fc8118dca886528698273a6d,63175a0077fd25dc166bf27cfa3927df,5,Delivered on time and works perfectly. Very satisfied.,positive
216202c2f0b91b6e1860ec690a41287e,53dc49c7f7145d44eafa6c61d5f72e45,5,"Amazing product, exceeded my expectations.",positive
0ebfedf4f18b1ec5dfe1f9b14edfe5c4,5acdf5459cd1a4cf55f54554391f0865,4,"Very good, just took a bit longer to arrive than expected.",positive
9c001bfdae1ff0062ac7080d1d0b3738,68a049ac76db01ce0790c5dc64351140,4,"Good quality, comfortable and well made.",positive
36ed3c7220e98b9bc69a488a585a4a7e,a0e5cf8a708c50312bc633668bc0e306,2,Expected better quality. Probably won't buy again.,negative
02120651fa08d46a0265b4628d5764f0,1d438f1cb0e0df5c44e967567256d4a5,5,"Wow, this is even better than I expected!",positive
5a8330b561333cd65d661abe24d012d2,8732033fb707f8ee6155112c39a727b4,5,Perfect! Works great and looks even better.,positive
d595ee793e77e077c58975b161c5ff4d,201797d3f567dc70cc5732ecf055e346,5,"Amazing product, exceeded my expectations.",positive
e26a8fb505ea3628610323694c2224fe,955d7160d2201985628b6061d29c3825,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
73fa9ec79556b182fb6dfee1bd95bbe7,116f5088fd9393bef556fc932533e3dc,4,Does the job well. Happy with my purchase.,positive
67999d12cf1859947fbe08e57715c080,bb3b9252816ff94fc9f21944cfa0b6d1,4,Pleased with this. A few small improvements could make it perfect.,positive
5bcf000239c2e667570b15df61543834,4fbf4b4d08900c34f81e01ace9d3f294,5,Super impressed with the quality for the price.,positive
2503dfe88c9d80d68fc313012cf45e61,b600d406784f1f3c7f6129e10cae215b,5,"Five stars, no complaints at all. Would buy again.",positive
c8f6dbea64d0e87fa594c890dde5d3da,6a1dff28da32815c94da401e19d2a7f8,3,Average product. Expected a bit more for the price.,neutral
44595de82ff5167294f918a08e1ac280,49b409b37fa9e707bd2bfc59a49ab7cd,5,Perfect! Works great and looks even better.,positive
ee8c89ec6e4b0c27619cb4324e59d6b1,88f9a494012e4b7e7ddbfe1bf56cf41c,5,Delivered on time and works perfectly. Very satisfied.,positive
ae50943facd4f6d357c21481a53fab38,1a329557d7819d901a3b2cd102417f30,5,"Five stars, no complaints at all. Would buy again.",positive
5bb8c6eb76aa65f31781436c7a168510,3bcc866b8a286c46394d2aa9dfd06240,1,Do not buy this. Extremely poor quality.,negative
9bbc7f072ca8be65904805a023c649cb,536a79f3bcb2ac2163cd5c46695fb573,5,Fantastic! My go-to from now on.,positive
3f07929160b618deb85cf312dcf5d48d,601f50b489700f94b4495812a8b09b57,5,Great value for money. Couldn't be happier.,positive
98d27cf277ce56b88b73749b6ffa448d,f9b05369b4ec092bbd3b32358b71fefe,3,It's okay. Nothing special but does the job.,neutral
24e2a7e2bd00ad61aa1547033123099f,eaf12ffc755350557bcfe369802f6afb,5,Super impressed with the quality for the price.,positive
64bb3eeaa7dbab633fedb5e897ed83ab,85d9731859c1d47faff637b19d102f14,5,Perfect! Works great and looks even better.,positive
a386932f3a300d313e5d373abdf3647a,b68feda578fe41870ba7a14082ce03fa,1,Do not buy this. Extremely poor quality.,negative
69b59098511c1b503154c1e3bfbb12a2,360fd3c9f0384d65adb0cfd334fc152f,1,Complete waste of money. Nothing like the description.,negative
fb353716c7cdd55c63877247bd89f154,400067025519f050d696583e2e6df305,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
a0715b02fa808f0a220cd0982a03feed,fbc17f0f2a2125054d5ac5c22d2d5120,5,"Wow, this is even better than I expected!",positive
2fae215edf792549d33ea90fda883cc4,10ce8dab3f76d4cdd5dd2e9c6d5c3feb,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
46725bae865a43c83b6a17c4f483613c,0a20452461e34d59bfd981e9e06fe988,4,"Very good, just took a bit longer to arrive than expected.",positive
615fae8b2ad99f7497738fbbdc31f1fe,99439b0756d8f30273d1a49e1ad02baa,5,Top quality product. Will definitely be ordering more.,positive
ccb443941619f0d254701894435990a7,c0b3a6ec68db87dd98bb317ea6835608,5,Great value for money. Couldn't be happier.,positive
3fc66532827f934cbf06ffc71f8aa0c2,41e295cfdf4ee0ab87e83df56f9935ef,1,Awful product. Returning immediately.,negative
656fba433b3bdabed53c2ef0c539d76b,a5f429a0b94f15b78d957ff59c461c44,5,"Five stars, no complaints at all. Would buy again.",positive
bc961cf582d414a0176b033441a6aaa9,9ef657cb5874904c5d3a1a46faeefd7d,5,"Amazing product, exceeded my expectations.",positive
770d484fd1d09282c87f3a0d79711601,a3d1ef2562cf71542edfed06c1a7b6c8,5,Super impressed with the quality for the price.,positive
d9a329be2abe741f2dd023d2b74aeaf1,1f6327c5239fb0779667264362956e63,5,Fantastic! My go-to from now on.,positive
8334ef85e132fd66d239439ed081266c,d9315248c746eae375828adf46ae3eca,5,Absolutely love this! Exactly what I needed.,positive
43ded37a72a8329d9eb647bc97df4732,5b97959bc8102d72edcb01bdb5a0e9df,5,"Amazing product, exceeded my expectations.",positive
d0e5d23a50f8f2c0e071644f1b04dc6f,0e660617f70b9a3f6bfd3919b49450ab,5,Top quality product. Will definitely be ordering more.,positive
d6c66a8aecfc9ffe99ed57cd89f5ae83,065f2124da64e6bddb1120142f2ad73a,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
6d185dc6036cf7dfc094245e43fd92df,e485cebb1f3688deebd5e6ed3d5c18b5,4,"Solid product, meets expectations. Would recommend.",positive
